sku,clave,nombre,descripcion_completa,marca,moneda_origen,costo_origen,costo_base_mxn,costo_base_usd,precio,precio_mxn,precio_original,precio_mayoreo_10pzs,precio_piso_minimo_20,categoria_clasificada,img,cdn_url,garantia,disponibilidad_gdl
MTFHPI1505,MTFHPI1505,"Multifuncional HP Smart Tank 525 (1F3W3A), Impresión, copiado, escaneado; Velocidad de impresió","Multifuncional HP Smart Tank 525 (1F3W3A), Impresión, copiado, escaneado; Velocidad de impresión: ISO: Negro: Hasta 12 ppm, Color: 5 ppm; Ciclo de trabajo mensual: 3,000 pags; Calidad de impresión (óptima) Color: Resolución optimizada de hasta 4800 x 1200 dpi en color (cuando se imprime desde una computadora con papel fotográfico HP y 1200 dpi de entrada) Negro: Hasta 1.200 x 1.200 ppp de reproducción); Conectividad, estándar: 1 Hi-Speed USB 2.0; Capacidad inalámbrica: NO; Resolución de escaneo, óptica: Hasta 1200 ppp; Formato del archivo de digitalización: JPEG, PDF; Windows11; Windows10; Windows7;  Consumibles compatibles: M0H56AL, M0H54AL, M0H55AL, 1VV22AL.",CT,m,3161.6631578947367,3161.66,162.14,4742.49,4742.49,6323.32,4426.32,3793.99,impresoras,./assets/img/catalog/impresoras/MTFHPI1505.jpg,https://static.ctonline.mx/imagenes/MTFHPI1505/MTFHPI1505_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MTFHPI1595,MTFHPI1595,"Multifuncional HP Smart Tank 585 (1F3Y4A), Impresión, copiado, escaneado; Velocidad de impresió","Multifuncional HP Smart Tank 585 (1F3Y4A), Impresión, copiado, escaneado; Velocidad de impresión: ISO: Negro: Hasta 12 ppm, Color: 5 ppm; Ciclo de trabajo mensual: 3,000 pags; Calidad de impresión (óptima) Color: Resolución optimizada de hasta 4800 x 1200 dpi en color (cuando se imprime desde una computadora con papel fotográfico HP y 1200 dpi de entrada) Negro: Hasta 1.200 x 1.200 ppp de reproducción); Conectividad, estándar: 1 Hi-Speed USB 2.0 (dispositivo); 1 Bluetooth de bajo consumo de energía; 1 Wi-Fi 802.11b/g/n; 1 Wi-Fi Direct; Capacidad inalámbrica; Sí, Wi-Fi2.4G, Wi-FiDirect y Bluetooth debajo consumo incorporados; Resolución de escaneo, óptica: Hasta 1200 ppp; Formato del archivo de digitalización: JPEG, PDF; Windows11; Windows10; Windows7;  Consumibles compatibles: M0H56AL, M0H54AL, M0H55AL, 1VV22AL.",CT,m,3932.9789473684214,3932.98,201.69,5899.47,5899.47,7865.96,5506.17,4719.58,impresoras,./assets/img/catalog/impresoras/MTFHPI1595.jpg,https://static.ctonline.mx/imagenes/MTFHPI1595/MTFHPI1595_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MTFHPI1535,MTFHPI1535,"Impresora Todo-en-Uno HP Smart Tank 615 inalámbrica (Y0F71A), Hasta 11 ppm Negro, 5 ppm Color; ","Impresora Todo-en-Uno HP Smart Tank 615 inalámbrica (Y0F71A), Hasta 11 ppm Negro, 5 ppm Color; primera pág. impresa: Hasta apenas 20 segundos; Ciclo de trabajo (mensual, carta): Hasta 1.000 páginas; Volumen de páginas mensuales recomendado: 400 a 800; Número de usuarios: De 1 a 3 usuarios; Resolución óptima: Hasta 1200 x 1200 ppp de reproducción, Lenguaje de impresión: HP PCL 3 GUI; Capacidad de impresión móvil: Aplicación HP Smart; Apple AirPrint™; HP ePrint; Certificación Mopria™Capacidad inalámbrica Sí, Wi-Fi 802.11b/g/n integrada; Conectividad, estándar: USB 2.0 de alta velocidad, Wi-Fi, Bluetooth LE;  Memoria, máxima: 256 MB; Memoria integrada; Sistemas operativos compatibles: Windows 10, 8.1, 8, 7; OS X v10.11 El Capitán, macOS Sierra v10.12 (anteriormente OS X), macOS High Sierra v10.13, macOS Mojave v10.14 Consumibles: M0H56AE, M0H54AE, M0H55AE, 1VV22AL.",CT,m,4858.578947368421,4858.58,249.16,7287.87,7287.87,9717.16,6802.01,5830.3,impresoras,./assets/img/catalog/impresoras/MTFHPI1535.jpg,https://static.ctonline.mx/imagenes/MTFHPI1535/MTFHPI1535_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MTFHPI1600,MTFHPI1600,"Multifuncional HP Smart Tank 750 (6UU47A), Impresión, copiado, escaneo, AAD y conexión inalámbr","Multifuncional HP Smart Tank 750 (6UU47A), Impresión, copiado, escaneo, AAD y conexión inalámbrica; Velocidad de impresión: ISO: Negro: Hasta 15 ppm, Color: 9 ppm; Ciclo de trabajo mensual: 5,000 pags; Calidad de impresión (óptima) Color: Resolución optimizada de hasta 4800 x 1200 dpi en color (cuando se imprime desde una computadora con papel fotográfico HP y 1200 dpi de entrada) Negro: Hasta 1.200 x 1.200 ppp de reproducción); Funciones del software inteligente de la impresora, Impresión a doble cara; Conectividad, estándar: 1 Hi-Speed USB 2.0; Capacidad inalámbrica: Sí, Wi-Fi de banda dual de 2,4/5G, Wi-Fi Direct, BLE; Resolución de escaneo, óptica: Hasta 1200 ppp; Formato del archivo de digitalización: JPEG, TIFF, PDF, BMP, PNG; Windows 10, 7; macOS v10.14 Mojave, macOS v10.15 Catalina, macOS v11 Big Sur;  Consumibles compatibles: M0H56AL, M0H54AL, M0H55AL, M0H57AL.",CT,m,6015.621052631579,6015.62,308.49,9023.43,9023.43,12031.24,8421.87,7218.74,impresoras,./assets/img/catalog/impresoras/MTFHPI1600.jpg,https://static.ctonline.mx/imagenes/MTFHPI1600/MTFHPI1600_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MTFHPI2930,MTFHPI2930,Impresora HP Color LaserJet Pro MFP Modelo: M3303fdw(499M8A) Velocidad de impresión: Carta: Has,"Impresora HP Color LaserJet Pro MFP Modelo: M3303fdw(499M8A) Velocidad de impresión: Carta: Hasta 26 ppm en negro; Hasta 26 ppm en color; Impresión de la primera página: En tan solo 10,8 segundos en negro; En tan solo 10,9 segundos en color Resolución de impresión: Negro (óptima): hasta 600 x 600 ppp; Color (óptima): hasta 600 x 600 ppp Resolución de escaneo: Hardware: hasta 300 x 300 ppp (AAD); hasta 1200 x 1200 ppp (superficie plana); Óptico: hasta 300 ppp (AAD); Gasta to1200 ppp (superficie plana) Resolución de copia: Texto y gráficos: Hasta 600 x 600 dpi. Cartuchos compatibles W2220A, W2221A, W2222A, W2223A, W2220X, W2221X, W2222X, W2223X. Sustituto de  M182NW, M283FDW",CT,m,7822.715789473685,7822.72,401.17,11734.08,11734.08,15645.44,10951.81,9387.26,impresoras,./assets/img/catalog/impresoras/MTFHPI2930.jpg,https://static.ctonline.mx/imagenes/MTFHPI2930/MTFHPI2930_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MTFHPI2910,MTFHPI2910,"Impresora multifunción HP Color LaserJet Pro MFP 4303dw (5HH65A), Imprima, copie y escanee; Vel","Impresora multifunción HP Color LaserJet Pro MFP 4303dw (5HH65A), Imprima, copie y escanee; Velocidad de impresión en: Normal: Hasta 35 ppm; Ciclo de trabajo (mensual, A4): Hasta 50.000 páginas; Volumen de páginas mensual recomendado: 750 a 4000; Calidad de impresión en negro (óptima): 600 x 600 dpi; Lenguajes de impresión: HP PCL 6, HP PCL 5e, emulación HP postscript nivel 3, PDF, URF, PWG, Office nativo, TIFF, JPEG; Pantalla; táctil color de uso intuitivo de 4,3""; Impresión a doble cara: Automática (estándar); Escaneo doble cara: NO; Velocidad del procesador: 1200 MHz; Capacidad de impresión móvil: HP Smart App; Apple AirPrint™; Mopria™ Certified; Wi-Fi® Direct Printing; HP Smart App and other mobile Apps; Conectividad: vía built-in 10/100/1000Base-Tx Ethernet, Gigabit; Auto-crossover Ethernet; Authentication vía 802.1x; 802.11ac (Wi-Fi 5);  Memoria, estándar : 512 MB; Tipo de escáner: Cama plana, alimentador automático de documentos (ADF); Resolución de escaneo, óptica: Hasta 600 x 600 ppp; Tamaño de escaneo (cama plana), máximo: 210 x 297 mm; Tamaño de escaneo (ADF), máximo: 216 x 356 mm; Sistemas operativos compatibles: Windows 11; Windows 10; Windows 7; Windows Client OS; Android; iOS; macOS 12 Monterey; macOS 11 Big Sur; macOS 10.15 Catalina; Linux; Citrix; Chrome OS; Mobile OS; Cartuchos compatibles W2300A, W2300X, W2301A, W2301X, W2302A, W2302X, W2303A, W2303X. Sustituto de M479dw.",CT,m,11566.694736842106,11566.69,593.16,17350.03,17350.03,23133.38,16193.37,13880.03,impresoras,./assets/img/catalog/impresoras/MTFHPI2910.jpg,https://static.ctonline.mx/imagenes/MTFHPI2910/MTFHPI2910_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MTFHPI2915,MTFHPI2915,"Impresora multifunción HP Color LaserJet Pro MFP 4303fdw (5HH67A), Imprima, copie, escanee y en","Impresora multifunción HP Color LaserJet Pro MFP 4303fdw (5HH67A), Imprima, copie, escanee y envíe Fax; Velocidad de impresión en: Normal: Hasta 35 ppm; Ciclo de trabajo (mensual, A4): Hasta 50.000 páginas; Volumen de páginas mensual recomendado: 750 a 4000; Calidad de impresión en negro (óptima): 600 x 600 dpi; Lenguajes de impresión: HP PCL 6, HP PCL 5e, emulación HP postscript nivel 3, PDF, URF, PWG, Office nativo, TIFF, JPEG; Pantalla; táctil color de uso intuitivo de 4,3""; Impresión a doble cara: Automática (estándar); Escaneo doble cara: Sí (Automático); Memoria de Fax: 500 páginas; Velocidad de fax: 5 segundos por pagina; Velocidad del procesador: 1200 MHz; Capacidad de impresión móvil: HP Smart App; Apple AirPrint™; Mopria™ Certified; Wi-Fi® Direct Printing; HP Smart App and other mobile Apps; Conectividad: vía built-in 10/100/1000Base-Tx Ethernet, Gigabit; Auto-crossover Ethernet; Authentication vía 802.1x; 802.11ac (Wi-Fi 5);  Memoria, estándar : 512 MB; Tipo de escáner: Cama plana, alimentador automático de documentos (ADF); Resolución de escaneo, óptica: Hasta 600 x 600 ppp; Tamaño de escaneo (cama plana), máximo: 210 x 297 mm; Tamaño de escaneo (ADF), máximo: 216 x 356 mm; Sistemas operativos compatibles: Windows 11; Windows 10; Windows 7; Windows Client OS; Android; iOS; macOS 12 Monterey; macOS 11 Big Sur; macOS 10.15 Catalina; Linux; Citrix; Chrome OS; Mobile OS; Cartuchos compatibles W2300A, W2300X, W2301A, W2301X, W2302A, W2302X, W2303A, W2303X. Sustituto de M479fdw.",CT,m,12170.768421052631,12170.77,624.14,18256.15,18256.15,24341.54,17039.08,14604.92,impresoras,./assets/img/catalog/impresoras/MTFHPI2915.jpg,https://static.ctonline.mx/imagenes/MTFHPI2915/MTFHPI2915_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MTFHPI1025,MTFHPI1025,"Impresora multifunción HP Color LaserJet Enterprise MFP M480f (3QA55A), Impresión, copia, escan","Impresora multifunción HP Color LaserJet Enterprise MFP M480f (3QA55A), Impresión, copia, escaneado, fax; Velocidad de impresión en: Normal: Hasta 29 ppm Negro; Hasta 29 ppm Color; Ciclo de trabajo (mensual, A4): Hasta 55.000 páginas; Volumen de páginas mensual recomendado: 900 a 4800; Calidad de impresión en negro y color (óptima): Hasta 600 x 600 ppp; Lenguajes de impresión: HP PCL 6, HP PCL 5, emulación HP PostScript de nivel 3, impresión de PDF nativa (v 1.7), Apple AirPrint™; Impresión a doble cara: Automático (por defecto); Velocidad del procesador: 800 MHz; Capacidad de impresión móvil: HP ePrint; Apple AirPrint™; Con certificación Mopria™; Impresión Wi-Fi Direct®; NFC touch-to-print (opcional); Conectividad: 2 puertos host USB 2.0 de alta velocidad; 1 dispositivo USB 2.0 de alta velocidad; 1 red Gigabyte Ethernet 10/100/1000T; 1 FAX; Conectividad, opcional: Accesorio HP JetDirect LAN (8FP31A); Accesorio HP JetDirect 3100w BLE/NFC/inalámbrico (3JN69A);  Memoria, estándar : 2 GB; Memoria máxima: 2 GB; Tipo de escáner: Cama plana, alimentador automático de documentos (ADF); Resolución de escaneo, óptica: Hasta 600 ppp; Tamaño de escaneo (cama plana), máximo: 216 x 297 mm; Tamaño de escaneo (ADF), máximo: 216 x 356 mm; Escaneado ADF dúplex: Sí; Sistemas operativos compatibles: Windows Client OS (32/64 bits), Win10, Win8.1, Win7 Ultimate, Mobile OS, iOS, Android, Mac, Apple® MacOS High Sierra v10.13, Apple® MacOS Mojave v10.14, Apple® MacOS Catalina v10.15; Cartuchos compatibles: W2022A, W2021A, W2023A, W2020A.",CT,m,13191.652631578947,13191.65,676.49,19787.47,19787.47,26383.3,18468.31,15829.98,impresoras,./assets/img/catalog/impresoras/MTFHPI1025.jpg,https://static.ctonline.mx/imagenes/MTFHPI1025/MTFHPI1025_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MTFHPI2990,MTFHPI2990,HP LaserJet Enterprise M634dn (7PS94A). Tecnología de impresión: Laser Impresión: Impresión en ,"HP LaserJet Enterprise M634dn (7PS94A). Tecnología de impresión: Laser Impresión: Impresión en blanco y negro. Velocidad de impresión (negro, calidad normal, A4/US Carta) : 52 ppm. Copiado a doble cara. Escaneado dúplex. Escaneando * Escaneo a color. Resolución óptica de escáner * 600 x 600 DPI Área máxima de escaneo 216 x 356 mm. Tipo de escaneado * Escáner de cama plana. Ciclo de trabajo recomendado 5000 - 30000 páginas por mes. Número total de bandejas de entrada: 2. Tipos de medios de la bandeja de papel: Papel normal, Papel bond, Papel reciclado, Sobres, Cartulina, Etiquetas, Transparencias, Preimpreso, Papel grueso, Papel de poco gramaje, Papel rugoso, Membrete. Número de usuarios 30 usuario(s). Cartuchos compatibles W1470A, W1470X, W1470Y.",CT,m,40219.96842105263,40219.97,2062.56,60329.96,60329.96,80439.94,56307.96,48263.96,impresoras,./assets/img/catalog/impresoras/MTFHPI2990.jpg,https://static.ctonline.mx/imagenes/MTFHPI2990/MTFHPI2990_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MTFHPI3030,MTFHPI3030,HP LaserJet Enterprise MFP 6600dn (675T8A) Tecnología de impresión: Laser Impresión: Impresión ,"HP LaserJet Enterprise MFP 6600dn (675T8A) Tecnología de impresión: Laser Impresión: Impresión en blanco y negro. Funciones: Impresión, copia, escaneado, fax (opcional). Velocidad de impresión monocromática (A4, normal): Hasta 55 ppm; (A4, dúplex): 50 ipm. Resolución de impresión: (óptima) Hasta 1200 x 1200 Dpi, (normal) 600 x 600 Dpi. Volumen de páginas mensuales recomendado: 6,000 a 30,000 páginas. Impresión a doble cara: Automática (estándar). Ciclo de trabajo (mensual): Hasta 360,000 páginas. Velocidad de copia (blanco y negro, calidad normal, A4): Hasta 55 cpm. Velocidad de copia en blanco y negro a doble cara (A4): Hasta 50 ipm. Velocidad de escaneo (normal, A4): Hasta 86 ppm/172 ipm (blanco y negro) y hasta 86 ppm/172 ipm (color). Tipo de escáner: De superficie plana, alimentador automático de documentos (ADF).Conectividad, estándar: 1 USB 3.0  (dispositivo); 1 USB 3.0  (host); 1 USB 2.0 de alta velocidad (host); 1 red Gigabit Ethernet 10/100/1000 Base-T; 1 bolsillo de integración de hardware de 2.ª generación (HIP2). Cartuchos de repuesto: Cartucho de Tóner Original LaserJet HP 160A negro (aproximadamente 10 500 páginas) W1600A; Cartucho de Tóner Original LaserJet HP 160Y negro de alta capacidad (aproximadamente 38 000 páginas) W1600Y.",MFP,m,54351.31578947369,54351.32,2787.25,81526.98,81526.98,108702.64,76091.85,65221.58,impresoras,./assets/img/catalog/impresoras/MTFHPI3030.jpg,https://static.ctonline.mx/imagenes/MTFHPI3030/MTFHPI3030_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MTFHPI1395,MTFHPI1395,"Multifuncional HP Color LaserJet Ent 5800dn (6QN29A), Velocidad de impresión: Normal: Hasta 45p","Multifuncional HP Color LaserJet Ent 5800dn (6QN29A), Velocidad de impresión: Normal: Hasta 45ppm; Calidad de impresión (óptima): 600 x 600 ppp; Ciclo de trabajo (mensual, A4): Hasta 80,000 páginas; Velocidad de escaneo: Hasta 47 ppm/94 ipm. Volumen de páginas mensual recomendado: 2000 a 10,000 páginas; Velocidad del procesador: 1,2 GHz ; Lenguajes de impresión: XPS, HP PCL 6; HP PCL 5c; Emulación HP postscript nivel 3, impresión de PDF nativo (v 1.7) ; Monitor: 8.0 in ; Capacidad de impresión móvil: HP ePrint; Apple AirPrint™; Con certificación Mopria™; Roam opcional; NFC touch-to-print (opcional) ; Conectividad: 1 USB SuperSpeed 3.0 (dispositivo); 1 USB SuperSpeed 3.0 (host); 1 USB 2.0 de alta velocidad (host); 1 red Gigabit Ethernet 10/100/1000T; 1 Hardware Integration Pocket de 2.ª generación (HIP2) ; Memoria, estándar: 6GB ; Impresión a doble cara: Automática (estándar); Requisitos mínimos de sistema: PC:2 GB de espacio disponible en el disco duro; Conexión a Internet; o puerto USB; Explorador de Internet. ; Mac: 2 GB de espacio disponible en el disco duro; Conexión a Internet; o puerto USB; Explorador de Internet.; Cartuchos compatibles: W2130A, W2131A, W2132A, W2133A, W2130X, W2131X, W2132X, W2133X, W2130Y, W2131Y, W2132Y, W2133Y. Sustituto del M578dn.",CT,m,60510.96063157896,60510.96,3103.13,90766.44,90766.44,121021.92,84715.34,72613.15,impresoras,./assets/img/catalog/impresoras/MTFHPI1395.jpg,https://static.ctonline.mx/imagenes/MTFHPI1395/MTFHPI1395_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MTFHPI3000,MTFHPI3000,"Impresora multifunción HP Color LaserJet Enterprise 6800dn (6QN35A) Imprimir, copiar, escanear,","Impresora multifunción HP Color LaserJet Enterprise 6800dn (6QN35A) Imprimir, copiar, escanear, fax (opcional) Velocidad de impresión. Salida de la primera página Carta: As fast as 6.0 sec Negro; As fast as 6.5 sec Color; Salida de la primera página A4: Velocidad máxima de 6,2 segundos Negro; Hasta apenas 6,8 segundos Color; Carta: Hasta 55 ppm Negro; Up to 55 ppm Color; A4: Hasta 52 ppm Negro; Hasta 52 ppm Color; Dos caras Carta: Up to 55 ipm Negro; Up to 52 ipm Color; Dos caras A4: Hasta 52 ipm Negro; Hasta 52 ipm Color; Velocidad de impresión (Horizontal, A5): Hasta 84 ppm Negro; Hasta 84 ppm Color. Resolución de impresión Negro (óptima) Hasta 1200 x 1200 dpi; Negro (normal) Hasta 600 x 600 ppp; Negro (líneas finas) Hasta 1200 x 1200 dpi. Color (óptima): Hasta 1200 x 1200 dpi; Color (normal): Hasta 600 x 600 ppp; Color (líneas finas): Hasta 1200 x 1200 dpi. Cantidad de cartuchos de impresión 4 (1 de cada color: negro, cian, magenta y amarillo). Tamaño de escaneado AAD: 215,9 x 863,6 mm Máximo; 68 x 127 mm Mínimos; Cama plana: 216 x 356 mm. Velocidad de copia Carta: Up to 55 cpm Negro; Up to 55 cpm Color; A4: Hasta 52 cpm Negro; Hasta 52 cpm Color; Salida de la primera copia Carta: As fast as 6.3 sec Negro; As fast as 7.0 sec. Cartucho de tóner original HP LaserJet 213A, negro (aproximadamente 3500 páginas), W2130A; Cartucho de tóner original HP 213A LaserJet, cian (aproximadamente 3000 páginas), W2131A; Cartucho de tóner original HP LaserJet 213A, amarillo (aproximadamente 3000 páginas), W2132A; Cartucho de tóner original HP LaserJet 213A, magenta (aproximadamente 3000 páginas).",CT,m,99599.29473684212,99599.29,5107.66,149398.93,149398.93,199198.58,139439.01,119519.15,impresoras,./assets/img/catalog/impresoras/MTFHPI3000.jpg,https://static.ctonline.mx/imagenes/MTFHPI3000/MTFHPI3000_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
IMPHPI1690,IMPHPI1690,"Impresora portátil HP OfficeJet 200 (CZ993A) Velocidad de impresión en negro: Hasta 10 ppm, Con","Impresora portátil HP OfficeJet 200 (CZ993A) Velocidad de impresión en negro: Hasta 10 ppm, Con batería: Hasta 9 ppm; Ciclo de trabajo (mensual, A4): Hasta 500 páginas; Calidad de impresión en negro (óptima): Ofrece hasta 1.200 x 1.200 ppp (cuando imprime desde un ordenador); Memoria, estándar DDR3 de 128 MB; Calidad de impresión en color (óptima): Hasta 4800 x 1200 dpi color optimizados (cuando se imprime desde una computadora y 1200 dpi de entrada); Capacidad: USB 2.0 + Wi-Fi;  HP ePrint; Sistemas operativos compatibles Windows 10, 8.1, 8 y 7, Windows Vista, Windows XP, Apple OS X Yosemite (v10.10) OS X Mavericks (v10.9) y OS X Mountain Lion (v10.8); Consumibles:  HP 62XL negro C2P05AL, HP 62XL tricolor C2P07AL. Sustituye a la Officejet 100 Portátil",CT,m,4442.978947368421,4442.98,227.85,6664.47,6664.47,8885.96,6220.17,5331.58,impresoras,./assets/img/catalog/impresoras/IMPHPI1690.jpg,https://static.ctonline.mx/imagenes/IMPHPI1690/IMPHPI1690_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MTFHPI2950,MTFHPI2950,Multifuncional color OfficeJet 250 Mobile (CZ992A) Velocidad de impresión A4: Con CA: hasta 10 ,Multifuncional color OfficeJet 250 Mobile (CZ992A) Velocidad de impresión A4: Con CA: hasta 10 ppm; Con batería: Hasta 9 ppm; Negro (ISO): Con CA: hasta 10 ppm; Con batería: Hasta 9 ppm; Color (ISO): Con CA: hasta 7 ppm; Con batería: Hasta 6 ppm; Resolución de impresión Negro (óptima): Ofrece hasta 1.200 x 1.200 ppp (cuando imprime desde un ordenador); Color (óptima): Hasta 4800 x 1200 dpi color optimizados (cuando se imprime desde una computadora y 1200 dpi de entrada);Tecnología de impresión Inyección térmica de tinta HP; Tamaños de soportes de impresión admitidos A4; A5 ; A6; B5 (ISO); B5 (JIS); sobres (A2; C5; C6; DL); fotográfico (10 x 15 cm; L; 2L); Tarjeta postal japonesa; Ofuku Hagaki; Consumibles de reemplazo Cartucho de tinta original HP 62 negro; Cartucho de tinta original HP 62 tricolor; Cartucho de tinta original de alta capacidad HP 62XL negro; Cartucho de tinta original de alta capacidad HP 62XL tricolor,CT,m,4442.978947368421,4442.98,227.85,6664.47,6664.47,8885.96,6220.17,5331.58,impresoras,./assets/img/catalog/impresoras/MTFHPI2950.jpg,https://static.ctonline.mx/imagenes/MTFHPI2950/MTFHPI2950_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MTFHPI2920,MTFHPI2920,"Impresora HP OfficeJet 9730 WF Todo-en-Uno de formato ancho (537P5C), Impresión, copia, escanea","Impresora HP OfficeJet 9730 WF Todo-en-Uno de formato ancho (537P5C), Impresión, copia, escaneado, fax; Velocidad de impresión: Hasta 34 ppm Negro, 34 ppm Color, Dúplex, Tam. Max. Impresión: Tabloide; Calidad de impresión (óptima): Color: Hasta 4800 x 1200 dpi optimizados en papel fotográfico HP Advanced 1200 x 1200 dpi de entrada, Negro: Hasta 1.200 x 1.200 ppp de reproducción; Memoria estándar: 512 MB; Ciclo de Trabajo: 30,000 pags al mes, Volumen de páginas mensuales recomendado 250 a 1,500; Tamaño de Escaneo cama plana: Tabloide. Bandeja de entrada 250 hojas, Controladores HP PCL 3 GUI, HP PCL 3 mejorado, Impresión sin bordes, Pantalla táctil; AAD; Impresión automática a doble cara, Peso de soporte recomendado de 60 a 105 g/m², Modo silencioso; Capacidad de impresión móvil: Chrome OS, Aplicación HP Smart, Apple AirPrint™, Impresión Wi-Fi® Direct, Con certificación Mopria™; Conectividad, estándar: Ethernet; 1 USB 2.0 de alta velocidad (dispositivo); 1 USB 2.0 de alta velocidad (host); 1 Wi-Fi 802.11 a/b/g/n/ac (doble banda); Windows 11; Windows 10; macOS 11 Big Sur; macOS 12 Monterey; macOS 13 Ventura; Linux; Chrome OS. Cartuchos compatibles: 4S6X5PL, 4S6X6PL, 4S6X7PL, 4S6X8PL. Sustituto de Officejet Pro 7740 WF.",CT,m,6024.652631578948,6024.65,308.96,9036.97,9036.97,12049.3,8434.51,7229.58,impresoras,./assets/img/catalog/impresoras/MTFHPI2920.jpg,https://static.ctonline.mx/imagenes/MTFHPI2920/MTFHPI2920_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
IMPHPI2550,IMPHPI2550,"Impresora HP LaserJet Pro M501dn (J8H61A), Velocidad de impresión en negro: Normal: Hasta 45 pp","Impresora HP LaserJet Pro M501dn (J8H61A), Velocidad de impresión en negro: Normal: Hasta 45 ppm;  Calidad de impresión en negro (óptima); 600 x 600 dpi, Hasta 4.800 x 600 dpi mejorada; Tecnología de resolución: HP FastRes 1200, HP ProRes 1200, 600 dpi; Ciclo de trabajo (mensual, A4): Hasta 100,000 páginas; Lenguajes de impresión: HP PCL 5, HP PCL 6, emulación de postscript nivel 3 HP, impresión de PDF directa (v 1.7), URF, PCLM, PWG; Capacidad de impresión móvil: HP ePrint, Apple AirPrint™, certificación Mopria: Conectividad, estándar: Puertos de dispositivo/host USB 2.0 de alta velocidad, Fast Ethernet 10Base-T/100Base-Tx, Gigabit Ethernet 1000Base-T; Memoria, estándar: 256 MB; Impresión a doble cara: Automático. Tóner compatible: HP CF287A, CF287X",CT,m,8524.094736842106,8524.09,437.13,12786.14,12786.14,17048.18,11933.73,10228.91,impresoras,./assets/img/catalog/impresoras/IMPHPI2550.jpg,https://static.ctonline.mx/imagenes/IMPHPI2550/IMPHPI2550_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
IMPHPI4110,IMPHPI4110,Impresora HP LaserJet Pro 4006dw (8X3D6A). Velocidad de impresión: Salida de la primera página ,"Impresora HP LaserJet Pro 4006dw (8X3D6A). Velocidad de impresión: Salida de la primera página A4: En tan solo 3,8 segundos Negro; Salida de la primera páginaCarta: As fast as 3.7 sec Negro; A4: Hasta 45 ppm Negro; Carta: Up to 47 ppm Negro. Velocidad de impresión (Horizontal, A5): Hasta 80 ppm Negro. Impresión a doble cara A4: Hasta 40 ipm Negro; Carta: Up to 42 ipm Negro. Funciones del software inteligente de la impresora Impresión manual a doble cara para el paquete n e impresión automática a doble cara para el resto de paquetes e impresión de folletos, impresión de varias páginas en una hoja, intercalación, marcas de agua, instalación exclusiva del driver de la impresora, modo económico para ahorrar tóner, acepta una gran variedad de tamaños y tipos de papel. Ciclo de trabajo (mensual) A4: Hasta 80.000 páginas; Carta: Up to 80,000 pages; Volumen de páginas mensuales recomendado : hasta 4,000. Tamaños de soportes personalizados: Bandeja 1: 76,2 x 127 a 215.9 x 355.6 mm; Bandejas 2 y 3: de 105 x 148 a 216 x 355 mm. Cartuchos compatibles W1610A, W1610X, W1610XC.",CT,m,5368.463157894737,5368.46,275.31,8052.69,8052.69,10736.92,7515.84,6442.15,impresoras,./assets/img/catalog/impresoras/IMPHPI4110.jpg,https://static.ctonline.mx/imagenes/IMPHPI4110/IMPHPI4110_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
